,cycle_id,size,weight,selling_price
678,11675.0,141.0,180.0,8460000.0
679,11675.0,90.0,70.0,4060000.0
680,11675.0,90.0,80.0,4640000.0
681,11675.0,141.0,150.0,7050000.0
682,11680.0,97.0,196.0,9858800.0
683,11680.0,118.0,114.0,5244000.0
684,11680.0,178.0,85.0,3825000.0
685,11683.0,125.0,200.0,200.0
686,11741.0,80.0,30.0,1200000.0
687,11741.0,80.0,183.0,10431000.0
688,11773.0,77.0,165.0,11236500.0
689,11774.0,125.0,260.0,12220000.0
690,11774.0,46.0,619.5,48321000.0
691,11774.0,190.0,295.0,10030000.0
692,11775.0,100.0,40.0,2080000.0
693,11775.0,156.0,40.0,1612000.0
694,11775.0,73.0,45.98,3057670.0
695,11775.0,48.0,98.5,7683000.0
696,11777.0,190.0,220.0,7480000.0
697,11789.0,74.0,400.0,24000000.0
698,11789.0,38.0,950.0,83600000.0
699,11797.0,178.0,100.0,3900000.0
700,11797.0,110.0,330.0,17490000.0
701,11808.0,64.0,1245.0,85905000.0
702,11808.0,105.0,206.0,10712000.0
703,11808.0,78.0,333.0,19314000.0
704,11808.0,65.0,550.0,37400000.0
705,11847.0,250.0,60.0,2160000.0
706,11848.0,300.0,10.0,350000.0
707,11848.0,300.0,46.0,1610000.0
708,11851.0,289.0,57.0,57.0
709,11852.0,200.0,100.0,100.0
710,11852.0,100.0,250.0,250.0
711,11853.0,200.0,67.0,67.0
712,11853.0,200.0,22.0,22.0
713,11854.0,290.0,100.0,100.0
714,11889.0,175.0,100.0,100.0
715,11889.0,130.0,110.0,110.0
716,11889.0,200.0,80.0,80.0
717,11922.0,70.82,466.06,0.0
718,11922.0,49.36,587.97,0.0
719,11922.0,42.0,2153.93,0.0
720,11923.0,65.83,1057.74,0.0
721,11923.0,48.33,1386.45,0.0
722,11923.0,42.12,1192.91,0.0
723,11926.0,46.12,2967.47,0.0
724,11926.0,74.61,920.18,0.0
725,11926.0,55.06,1141.72,0.0
726,11927.0,52.93,1248.58,0.0
727,11927.0,44.75,1110.9,0.0
728,11927.0,75.0,963.56,0.0
729,11928.0,81.83,948.97,0.0
730,11928.0,46.27,3101.4,0.0
731,11928.0,58.17,1028.33,0.0
732,11929.0,65.09,2522.76,0.0
733,11929.0,47.77,3200.48,0.0
734,11929.0,40.81,2621.75,0.0
735,11930.0,61.93,1339.64,0.0
736,11930.0,37.12,1505.6,0.0
737,11930.0,44.2,1716.98,0.0
738,11931.0,73.34,586.24,0.0
739,11931.0,52.47,583.27,0.0
740,11931.0,43.87,1664.54,0.0
741,12021.0,80.0,200.0,12800000.0
742,12021.0,140.0,200.0,8800000.0
743,12021.0,41.0,670.0,58960000.0
744,12025.0,170.0,83.0,3652000.0
745,12025.0,70.0,1500.0,114000000.0
746,12046.0,160.0,259.0,10878000.0
747,12065.0,76.0,831.45,831.45
748,12065.0,137.0,8.35,8.35
749,12065.0,96.0,700.2,700.2
750,12067.0,68.0,928.9,928.9
751,12067.0,123.0,10.4,10.4
752,12067.0,86.0,689.35,689.35
753,12072.0,87.0,497.85,497.85
754,12072.0,64.0,665.9,665.9
755,12072.0,124.0,1.15,1.15
756,12131.0,666.0,50.0,1300000.0
757,12163.0,115.0,90.0,4500000.0
758,12163.0,79.0,137.0,8261100.0
759,12163.0,46.0,293.0,23440000.0
760,12323.0,170.0,110.4,4305600.0
761,12324.0,285.0,156.9,4471650.0
762,12325.0,205.0,276.36,10087140.0
763,12332.0,210.0,563.94,20301840.0
764,12336.0,175.0,110.0,5280000.0
765,12336.0,204.0,55.0,2035000.0
766,12336.0,217.0,100.0,3700000.0
767,12336.0,170.0,230.0,11040000.0
768,12341.0,240.0,23.75,665000.0
769,12341.0,182.0,182.4,5946240.0
770,12341.0,107.0,189.25,8629800.0
771,12341.0,140.0,214.3,8036250.0
772,12343.0,200.0,121.5,121.5
773,12343.0,130.0,100.0,100.0
774,12343.0,120.0,80.0,80.0
775,12349.0,105.0,377.3,19468680.0
776,12351.0,107.0,1757.85,90705060.0
777,12353.0,74.0,125.12,8265832.0
778,12353.0,85.0,150.0,8925000.0
779,12353.0,56.0,143.16,10021200.0
780,12354.0,64.0,152.23,10047180.0
781,12354.0,82.0,129.74,7914140.0
782,12354.0,89.0,132.58,7689640.0
783,12357.0,100.0,149.52,8223600.0
784,12357.0,89.0,102.71,5688171.0
785,12357.0,67.0,127.35,8468775.0
786,12359.0,64.0,145.5,9457500.0
787,12359.0,98.0,100.0,5560000.0
788,12359.0,81.0,122.2,4233924.0
789,12361.0,105.0,149.4,8067600.0
790,12361.0,91.0,125.36,7039872.0
791,12361.0,77.0,115.33,7554115.0
792,12362.0,68.0,122.38,8015890.0
793,12362.0,102.0,144.3,7878780.0
794,12362.0,82.0,160.0,9382230.0
795,12436.0,250.0,225.0,10462.5
796,12439.0,232.0,122.0,4880.0
797,12453.0,76.0,306.0,306.0
798,12481.0,148.0,480.0,480.0
799,12558.0,166.0,680.0,680.0
800,12572.0,85.0,814.0,814.0
801,12572.0,105.0,365.0,20075.0
802,12576.0,400.0,190.0,5890.0
803,12592.0,400.0,62.0,2108.0
804,12595.0,400.0,527.0,17391.0
805,12596.0,100.0,160.0,160.0
806,12597.0,260.0,117.0,5265.0
807,12639.0,82.0,300.0,18600000.0
808,12705.0,64.0,528.0,32260800.0
809,12705.0,31.0,431.0,40945000.0
810,12705.0,30.0,23.0,4200000.1
811,12705.0,61.0,5.0,300000.0
812,12705.0,107.0,510.0,22899000.0
813,12716.0,132.0,170.0,7650000.0
814,12717.0,280.0,31.25,2500000.0
815,12717.0,250.0,71.0,1767900.0
816,12717.0,280.0,31.25,2500000.0
817,12724.0,250.0,75.0,75.0
818,12725.0,200.0,150.0,150.0
819,12839.0,250.0,0.0,0.0
820,12850.0,57.34,5623.28,0.0
821,12851.0,61.57,7579.97,0.0
822,12852.0,74.19,4545.71,0.0
823,12853.0,53.01,1234.0,0.0
824,12854.0,69.95,5272.48,0.0
825,12855.0,78.0,4641.39,0.0
826,12856.0,103.06,2002.48,92278283.36
827,12856.0,128.0,65.4,1635000.0
828,12856.0,103.06,2067.88,0.0
829,12857.0,69.63,482.98,0.0
830,12858.0,64.42,11521.86,0.0
831,12859.0,73.14,9161.29,0.0
832,12860.0,69.59,9041.36,0.0
833,12861.0,73.1,10063.0,0.0
834,12862.0,69.95,3287.01,0.0
835,12863.0,72.35,10356.59,0.0
836,12864.0,68.17,7059.74,0.0
837,12865.0,69.87,5875.57,0.0
838,12866.0,73.69,2690.79,0.0
839,12867.0,68.94,4505.16,0.0
840,12868.0,82.09,117.11,0.0
841,12869.0,76.9,805.81,0.0
842,12937.0,160.0,85.0,3995000.0
843,12978.0,125.0,120.0,5760000.0
844,12978.0,84.0,130.0,7540000.0
845,13024.0,92.0,168.0,8803200.0
846,13024.0,62.0,425.0,26435000.0
847,13024.0,82.0,22.0,1218800.0
848,13024.0,54.0,4.0,280000.0
849,13024.0,35.0,298.0,27118000.0
850,13024.0,82.0,22.0,1218800.0
851,13112.0,92.0,991.03,52921002.0
852,13117.0,103.0,190.0,10070000.0
853,13117.0,150.0,200.0,9600000.0
854,13166.0,107.6,886.3,41977148.0
855,13308.0,56.05,46.0,1646340.0
856,13308.0,56.05,107.22,2358840.0
857,13308.0,96.16,1368.69,71308749.0
858,13308.0,56.05,3216.56,230241364.8
859,13414.0,81.0,116.06,6708268.0
860,13414.0,45.8,232.57,17093895.0
861,13414.0,38.0,241.18,20548536.0
862,13414.0,27.0,528.1,49905450.0
863,13414.0,57.8,243.31,16447756.0
864,13419.0,78.0,151.79,8682388.0
865,13419.0,53.0,311.1,22865850.0
866,13419.0,45.9,994.96,85066240.0
867,13419.0,111.0,90.05,4502500.0
868,13419.0,61.0,239.05,16466640.0
869,13420.0,60.5,281.66,19434540.0
870,13420.0,51.0,393.22,290998280.0
871,13420.0,79.0,155.45,8985010.0
872,13420.0,110.0,95.35,4815175.0
873,13420.0,42.9,714.4,61795600.0
874,13432.0,58.0,261.0,17878500.0
875,13432.0,74.0,268.0,17312800.0
876,13432.0,99.0,148.0,7707840.0
877,13432.0,40.0,658.0,52574200.0
878,13432.0,47.0,331.0,25437350.0
879,13443.0,126.0,153.0,7527500.0
880,13451.0,55.0,207.3,14511000.0
881,13451.0,95.0,18.0,954000.0
882,13451.0,71.0,292.0,17666000.0
883,13451.0,65.5,29.94,2035920.0
884,13451.0,38.0,265.5,24160500.0
885,13451.0,116.0,30.9,1523370.0
886,13452.0,113.0,30.96,1544904.0
887,13452.0,59.5,17.34,1219002.0
888,13452.0,36.0,334.4,31099200.0
889,13452.0,89.0,23.6,1281480.0
890,13452.0,51.0,345.92,24767872.0
891,13452.0,71.0,295.02,18556758.0
892,13710.0,77.0,309.84,19798.776
893,13710.0,90.0,13.62,533904.0
894,13710.0,90.0,22.93,1284080.0
895,13710.0,77.0,28.64,1281067.0
896,13710.0,60.0,312.23,22161230.0
897,13791.0,140.0,40.0,1375400.0
898,13791.0,70.0,70.0,1763520.0
899,13791.0,66.0,392.0,25715200.0
900,13791.0,125.0,52.26,2403960.0
901,13791.0,102.0,452.21,23921909.0
902,13791.0,45.0,270.94,22217080.0
903,13888.0,50.0,786.0,58950000.0
904,13888.0,78.0,430.8,25244880.0
905,13913.0,65.0,230.0,15410000.0
906,13913.0,52.0,877.48,63529552.0
907,14045.0,100.7,322.26,52790.0
908,14045.0,46.0,65.3,3223338.0
909,14045.0,48.0,100.0,8000000.0
910,14045.0,48.0,415.97,33277600.0
911,14045.0,100.7,312.26,16484205.0
912,14045.0,67.0,393.92,28165280.0
913,14045.0,67.0,412.39,71500.0
914,14045.0,44.0,1290.0,106128300.0
915,14046.0,40.0,1200.0,108000000.0
916,14046.0,51.2,508.86,38937967.0
917,14046.0,71.12,381.29,69200.0
918,14046.0,105.6,301.81,51320.0
919,14046.0,105.6,301.81,15488889.0
920,14046.0,67.6,102.7,7238296.0
921,14046.0,80.0,89.81,3797885.0
922,14046.0,41.7,1376.94,123167283.0
923,14046.0,80.0,11.0,463980.0
924,14046.0,71.0,381.29,26385268.0
925,14047.0,102.0,304.14,15936936.0
926,14047.0,60.0,102.87,44352.0
927,14047.0,60.0,102.87,4562490.0
928,14047.0,57.7,1431.06,105783955.0
929,14047.0,69.58,312.86,21965900.0
930,14094.0,47.0,560.0,46760000.0
931,14094.0,47.0,20.0,1200000.0
932,14094.0,47.0,2.0,120000.0
933,14094.0,54.0,226.45,17527230.0
934,14094.0,47.0,1.0,90000.0
935,14094.0,47.0,2.0,110000.0
936,14095.0,68.0,844.5,72600.0
937,14095.0,90.0,63.3,58000.0
938,14095.0,90.0,63.3,3671400.0
939,14095.0,68.0,844.5,61310700.0
940,14095.0,75.0,103.0,7004000.0
941,14095.0,110.0,36.5,1350500.0
942,14095.0,68.0,1105.3,80244780.0
943,14096.0,57.0,488.11,37193982.0
944,14096.0,42.0,13.5,1282500.0
945,14096.0,42.0,743.7,65445600.0
946,14096.0,42.0,31.0,2526500.0
947,14096.0,30.0,11.0,699996.0
948,14096.0,50.0,55.15,3300010.55
949,14096.0,30.0,12.0,1164000.0
950,14096.0,57.0,27.65,1271900.0
951,14096.0,30.0,1888.9,183223300.0
952,14097.0,65.0,16.84,740960.0
953,14097.0,57.0,3.0,174000.0
954,14097.0,65.0,453.5,33332250.0
955,14097.0,57.0,1292.85,98515170.0
956,14097.0,57.0,103.84,5036240.0
957,14097.0,57.0,20.0,1650000.0
958,14097.0,57.0,50.0,4000000.0
959,14097.0,55.0,2.0,100000.0
960,14154.0,58.5,5199.55,385026677.5
961,14154.0,136.36,685.75,29548967.5
962,14154.0,58.5,203.7,10558789.5
963,14154.0,58.5,83.25,3082331.25
964,14154.0,86.01,997.25,59230666.5
965,14155.0,72.97,766.3,587215.69
966,14155.0,53.0,3897.35,303603565.0
967,14155.0,120.0,487.45,24742962.0
968,14289.0,50.0,276.65,11066000.0
969,14289.0,120.0,528.4,23135994.0
970,14289.0,48.99,1072.7,87007769.7
971,14289.0,73.5,765.1,52179820.0
972,14289.0,50.0,3013.6,241088000.0
973,14324.0,28.5,2995.2,230031360.0
974,14324.0,59.0,565.0,38194000.0
975,14325.0,60.0,490.0,32830000.0
976,14325.0,29.98,3071.9,230392500.0
977,14326.0,29.65,3085.6,231420000.0
978,14326.0,61.0,575.96,38359002.6
979,14327.0,61.0,495.9,33026940.0
980,14327.0,32.4,3115.8,227453400.0
981,14328.0,66.0,493.7,31893020.0
982,14328.0,34.3,3127.0,225769400.0
983,14329.0,33.0,2894.8,211030920.0
984,14329.0,66.0,535.0,34561000.0
985,14344.0,110.0,2.5,150000.0
986,14344.0,110.0,2.0,120000.0
987,14344.0,120.0,1.0,60000.0
988,14344.0,100.0,2.0,120000.0
989,14344.0,120.0,2.0,120000.0
990,14344.0,110.0,1.0,60000.0
991,14344.0,110.0,2.5,150000.0
992,14345.0,120.0,2.0,120000.0
993,14345.0,110.0,2.0,120000.0
994,14345.0,120.0,2.0,120000.0
995,14345.0,120.0,3.0,180000.0
996,14346.0,150.0,3.0,180000.0
997,14346.0,150.0,2.0,120000.0
998,14346.0,150.0,5.0,300000.0
999,14346.0,150.0,2.0,120000.0
1000,14346.0,150.0,5.0,300000.0
1001,14346.0,150.0,3.5,210000.0
1002,14346.0,150.0,4.0,240000.0
1003,14346.0,150.0,3.5,210000.0
1004,14346.0,160.0,4.0,240000.0
1005,14346.0,160.0,5.0,300000.0
1006,14368.0,78.0,338.0,17914000.0
1007,14368.0,51.0,509.0,36648000.0
1008,14437.0,67.0,73.05,4960095.0
1009,14437.0,39.0,1.0,88000.0
1010,14437.0,53.0,76.0,5563200.0
1011,14437.0,45.0,327.4,27010500.0
1012,14437.0,53.0,76.0,5563200.0
1013,14437.0,53.0,7.0,388500.0
1014,14437.0,39.0,1.0,88000.0
1015,14437.0,53.0,25.0,1140000.0
1016,14437.0,39.0,340.0,29070000.0
1017,14437.0,90.0,19.0,627000.0
1018,14437.0,61.0,378.5,28236100.0
1019,14437.0,70.0,10.0,500000.0
1020,14437.0,70.0,43.6,1962000.0
1021,14437.0,33.0,1.0,65000.0
1022,14438.0,120.0,16.5,726000.0
1023,14438.0,100.0,10.0,450000.0
1024,14438.0,120.0,41.5,1826000.0
1025,14438.0,61.0,127.35,9525780.0
1026,14439.0,110.0,87.4,3933000.0
1027,14439.0,55.0,264.45,20362650.0
1028,14439.0,70.0,5.0,240000.0
1029,14440.0,140.0,3.0,105000.0
1030,14440.0,140.0,99.7,3988000.0
1031,14440.0,110.0,54.0,2808000.0
1032,14440.0,82.0,151.8,9927720.0
1033,14506.0,150.0,22.0,880000.0
1034,14506.0,80.0,43.0,2537000.0
1035,14506.0,50.0,30.5,2074000.0
1036,14506.0,70.0,16.0,992000.0
1037,14506.0,100.0,20.5,1025000.0
1038,14506.0,118.0,39.0,1911000.0
1039,14506.0,40.0,300.0,24000000.0
1040,14576.0,145.0,123.3,5425200.0
1041,14576.0,73.0,593.55,39767850.0
1042,14576.0,74.0,97.75,4398750.0
1043,14576.0,106.0,668.84,33575768.0
1044,14576.0,74.0,649.35,43896060.0
1045,14576.0,106.0,110.0,3300000.0
1046,14577.0,176.0,540.0,20520000.0
1047,14577.0,165.0,812.95,33818720.0
1048,14578.0,155.0,600.0,26400000.0
1049,14578.0,161.0,361.0,14801000.0
1050,14579.0,133.0,245.6,6385600.0
1051,14579.0,133.0,1329.2,57288520.0
1052,14580.0,74.0,94.0,6204000.0
1053,14580.0,85.0,225.9,13328100.0
1054,14580.0,85.0,52.5,2047500.0
1055,14583.0,43.0,625.1,48882820.0
1056,14583.0,40.75,2409.55,189342439.0
1057,14583.0,64.0,1110.6,78852600.0
1058,14583.0,89.0,571.6,33895880.0
1059,14583.0,60.0,174.06,11836080.0
1060,14583.0,70.0,49.5,2019600.0
1061,14585.0,100.0,2539.94,142236640.0
1062,14586.0,95.0,1806.4,103868000.0
1063,14587.0,91.0,474.75,27867825.0
1064,14587.0,58.0,816.35,60573170.0
1065,14587.0,58.0,1826.3,135146200.0
1066,14587.0,58.0,31.75,1527175.0
1067,14614.0,70.0,21.0,913500.0
1068,14614.0,51.0,964.0,69022400.0
1069,14614.0,110.0,217.35,11084850.0
1070,14630.0,83.0,12.0,552000.0
1071,14630.0,48.0,161.7,9216900.0
1072,14630.0,100.0,99.0,4059000.0
1073,14630.0,48.0,483.0,27531000.0
1074,14679.0,62.0,175.0,11462500.0
1075,14691.0,88.0,3600.0,184050000.0
1076,14692.0,135.0,1906.0,94693600.0
1077,14821.0,133.0,2428.0,111930800.0
1078,14822.0,126.8,2750.0,132137500.0
1079,14824.0,50.6,839.05,61837985.0
1080,14824.0,62.7,797.75,55196322.5
1081,14824.0,78.0,760.5,48672000.0
1082,14824.0,50.0,1.65,66000.0
1083,14824.0,34.5,2797.05,230197215.0
1084,14824.0,37.6,527.39,42950641.6
1085,14875.0,82.0,30330.0,1771272.0
1086,15005.0,57.0,918.0,55630800.0
1087,15005.0,57.0,318.0,19270800.0
1088,15005.0,57.0,480.0,29088000.0
1089,15005.0,57.0,120.0,7272000.0
1090,15006.0,58.0,835.0,50434000.0
1091,15006.0,58.0,450.0,27180000.0
1092,15006.0,58.0,450.0,27180000.0
1093,15007.0,274.0,0.01,0.0
1094,15015.0,84.0,628.15,35616105.0
1095,15015.0,86.0,991.2,54317760.0
1096,15015.0,86.0,31.0,1667800.0
1097,15015.0,86.0,300.0,16590000.0
1098,15015.0,85.0,300.0,16800000.0
1099,15016.0,82.0,570.0,31692000.0
1100,15016.0,82.0,630.0,36288000.0
1101,15016.0,82.0,180.0,10188000.0
1102,15016.0,82.0,1050.0,60480000.0
1103,15017.0,87.0,570.0,30837000.0
1104,15017.0,87.0,390.0,21099000.0
1105,15017.0,87.0,234.65,12694565.0
1106,15017.0,87.0,300.0,16230000.0
1107,15017.0,87.0,714.0,38627400.0
1108,15060.0,50.0,4.05,222805.0
1109,15067.0,105.0,5.0,200000.0
1110,15067.0,66.9,237.45,14303988.0
1111,15106.0,168.0,320.0,13440000.0
1112,15107.0,165.0,296.0,12728000.0
1113,15108.0,180.0,100.0,4100000.0
1114,15213.0,50.0,2.56,140965.0
1115,15214.0,60.0,3.96,217635.0
1116,15215.0,60.0,2.41,132385.0
1117,15216.0,50.0,3.94,216920.0
1118,15217.0,100.0,0.59,32560.0
1119,15219.0,60.0,2.84,156310.0
1120,15221.0,50.0,4.21,231550.0
1121,15312.0,74.0,467.85,30690960.0
1122,15312.0,103.0,489.6,25655040.0
1123,15312.0,42.0,1103.86,100451260.0
1124,15312.0,55.0,749.98,54748540.0
1125,15399.0,50.5,206.4,74800.0
1126,15399.0,42.0,546.55,88600.0
1127,15399.0,103.0,388.47,52400.0
1128,15399.0,72.0,424.43,66800.0
1129,15402.0,109.0,536.61,27474432.0
1130,15402.0,47.0,681.55,54592155.0
1131,15402.0,78.0,488.45,30870040.0
1132,15402.0,59.0,655.11,46774854.0
1133,15404.0,105.0,801.51,52000.0
1134,15404.0,77.0,762.54,63800.0
1135,15404.0,60.0,677.78,71000.0
1136,15404.0,51.0,1104.06,74600.0
1137,15405.0,101.0,218.3,10849510.0
1138,15405.0,52.0,1480.5,104227200.0
1139,15406.0,136.0,400.5,5000242.5
1140,15432.0,58.0,7.0,273000.0
1141,15432.0,80.0,7.0,273000.0
1142,15432.0,22.71,22.71,1446627.0
1143,15432.0,58.0,226.35,14622210.0
1144,15432.0,58.0,226.35,14622210.0
1145,15432.0,49.0,325.54,22136720.0
1146,15433.0,87.0,20.9,815100.0
1147,15433.0,68.0,40.7,2507120.0
1148,15433.0,51.0,494.9,33009830.0
1149,15433.0,59.0,20.9,815100.0
1150,15433.0,59.0,266.0,17103800.0
1151,15433.0,59.0,266.0,17103800.0
1152,15434.0,58.0,29.27,1890842.0
1153,15434.0,62.0,255.26,16183484.0
1154,15434.0,126.0,16.0,608000.0
1155,15434.0,62.0,16.0,608000.0
1156,15434.0,46.0,747.89,53100190.0
1157,15434.0,62.0,255.26,16183484.0
1158,15435.0,46.0,1701.02,120772420.0
1159,15435.0,59.0,138.68,8917124.0
1160,15435.0,75.0,510.0,29325000.0
1161,15435.0,145.0,49.0,1666000.0
1162,15435.0,75.0,49.0,1666000.0
1163,15435.0,75.0,510.0,29325000.0
1164,15462.0,83.0,783.0,46510200.0
1165,15482.0,84.0,213.16,11340112.0
1166,15482.0,84.0,159.22,5095040.0
1167,15483.0,50.0,48.95,2006950.0
1168,15483.0,50.0,702.83,47089610.0
1169,15483.0,51.0,14.0,560000.0
1170,15483.0,51.0,214.53,14309151.0
1171,15484.0,63.0,426.3,26899530.0
1172,15484.0,63.0,74.95,2848100.0
1173,15485.0,59.0,307.56,19776108.0
1174,15485.0,59.0,37.93,1479270.0
1175,15486.0,44.0,18.65,816870.0
1176,15486.0,44.0,355.32,25938360.0
1177,15487.0,92.0,51.04,1633280.0
1178,15487.0,92.0,321.21,17216856.0
1179,15487.0,95.0,143.18,7588540.0
1180,15491.0,101.64,12.12,242400.0
1181,15491.0,101.64,293.72,14738869.6
1182,15492.0,141.0,266.12,11097204.0
1183,15492.0,141.0,16.04,240600.0
1184,15493.0,145.1,1235.23,50619725.4
1185,15493.0,145.1,2.21,22100.0
1186,15494.0,204.67,713.61,14272200.0
1187,15494.0,204.67,30.57,305700.0
1188,15495.0,126.62,202.84,9264919.84
1189,15496.0,91.91,3.0,30000.0
1190,15496.0,91.91,158.26,8647801.18
1191,15497.0,99.01,483.31,25275663.07
1192,15498.0,214.52,268.2,5364000.0
1193,15499.0,226.47,7.23,108450.0
1194,15499.0,207.03,211.61,4232200.0
1195,15500.0,91.59,98.51,5372538.38
1196,15500.0,91.59,5.59,111800.0
1197,15502.0,132.55,1236.25,54685518.75
1198,15503.0,188.19,190.67,3813400.0
1199,15503.0,188.19,18.69,280350.0
1200,15504.0,160.25,374.39,12729260.0
1201,15504.0,160.25,14.17,283400.0
1202,15505.0,158.36,737.01,28248119.28
1203,15505.0,158.36,9.58,95800.0
1204,15507.0,53.43,43.34,1083500.0
1205,15507.0,53.43,964.39,64888981.15
1206,15507.0,97.2,13.49,269800.0
1207,15507.0,97.2,241.62,12216307.2
1208,15508.0,97.91,235.25,11860834.5
1209,15508.0,38.5,13.44,336000.0
1210,15508.0,38.5,996.21,77455327.5
1211,15508.0,65.88,8.73,218250.0
1212,15508.0,65.88,329.39,20499916.04
1213,15508.0,97.91,10.36,207200.0
1214,15508.0,38.5,2.0,160000.0
1215,15509.0,95.07,16.15,323000.0
1216,15509.0,45.4,442.1,31928462.0
1217,15509.0,45.4,16.34,408500.0
1218,15509.0,45.4,16.34,408500.0
1219,15509.0,95.07,236.34,12050031.24
1220,15509.0,45.4,442.1,31928462.0
1221,15510.0,28.57,1.4,35000.0
1222,15510.0,28.57,257.09,21485782.57
1223,15511.0,37.0,13.9,347500.0
1224,15511.0,96.6,244.8,12406464.0
1225,15511.0,96.6,8.76,175200.0
1226,15511.0,37.8,841.87,65750047.0
1227,15512.0,43.37,17.0,170000.0
1228,15512.0,52.58,3.61,90250.0
1229,15512.0,52.58,494.51,33483272.1
1230,15512.0,43.37,2052.13,151120905.33
1231,15512.0,82.53,353.59,19179075.19
1232,15512.0,82.53,6.33,126600.0
1233,15512.0,43.37,31.37,784250.0
1234,15513.0,38.2,5.88,147000.0
1235,15513.0,38.2,742.02,57803358.0
1236,15514.0,35.77,987.45,78122106.75
1237,15514.0,35.77,10.13,253250.0
1238,15515.0,97.2,241.62,12216307.2
1239,15515.0,97.2,13.49,269800.0
1240,15515.0,64.6,213.07,13342443.4
1241,15515.0,64.6,6.64,166000.0
1242,15515.0,36.86,914.26,71833408.2
1243,15515.0,36.86,12.32,308000.0
1244,15515.0,97.2,241.62,12216307.2
1245,15515.0,97.2,13.49,269800.0
1246,15516.0,36.99,4.01,100250.0
1247,15516.0,36.99,729.63,57279603.15
1248,15517.0,71.22,250.53,14878976.7
1249,15517.0,71.22,18.83,376600.0
1250,15662.0,50.0,116.0,8584000.0
1251,15682.0,99.0,400.0,20000000.0
1252,15750.0,123.0,300.0,14700000.0
1253,15752.0,94.0,371.0,54200.0
1254,15752.0,63.0,609.5,41202200.0
1255,15754.0,40.0,800.0,56000000.0
1256,15756.0,43.0,770.0,59290000.0
1257,15757.0,45.0,1230.0,92250000.0
1258,15758.0,88.0,250.0,14000000.0
1259,15758.0,75.0,310.0,19840000.0
1260,15758.0,120.0,450.0,22050000.0
1261,15762.0,183.0,354.4,11482560.0
1262,15762.0,112.0,72.9,3397140.0
1263,15763.0,63.0,830.0,52456000.0
1264,15766.0,107.0,400.0,21200000.0
1265,15766.0,73.0,262.0,16244000.0
1266,15766.0,70.0,270.0,17550000.0
1267,15767.0,133.0,750.0,36000000.0
1268,15767.0,133.0,100.0,4800000.0
1269,15768.0,49.0,456.96,32855424.0
1270,15768.0,75.0,17.39,1052095.0
1271,15768.0,170.0,44.37,1610631.0
1272,15769.0,44.41,316.4,23249072.0
1273,15769.0,34.0,1004.09,79323110.0
1274,15769.0,61.7,315.0,21416850.0
1275,15773.0,29.0,726.8,60324400.0
1276,15773.0,115.0,596.0,28608000.0
1277,15773.0,47.0,673.8,50535000.0
1278,15774.0,120.0,221.6,8864000.0
1279,15774.0,49.5,1719.18,121889862.0
1280,15774.0,89.0,314.0,17270000.0
1281,15775.0,80.0,180.0,10260000.0
1282,15775.0,103.56,163.59,8343090.0
1283,15775.0,103.0,163.59,8343090.0
1284,15775.0,47.8,1200.0,84000000.0
1285,15775.0,80.0,180.0,10260000.0
1286,15778.0,110.0,374.85,18742500.0
1287,15778.0,59.0,845.0,54333500.0
1288,15778.0,94.0,386.5,19634200.0
1289,15782.0,270.0,115.0,40000.0
1290,15783.0,150.0,120.0,5280000.0
1291,15784.0,110.0,35.0,49000.0
1292,15785.0,200.0,200.0,4000000.0
1293,15786.0,193.0,647.3,19419000.0
1294,15787.0,40.0,1400.0,78000.0
1295,15787.0,103.0,350.0,50000.0
1296,15787.0,66.0,500.0,62000.0
1297,15789.0,78.0,170.0,9650000.0
1298,15789.0,80.0,170.0,10200000.0
1299,15790.0,56.0,262.0,17239600.0
1300,15790.0,105.0,450.0,52000.0
1301,15790.0,78.0,426.0,25730400.0
1302,15790.0,105.0,450.0,23400000.0
1303,15790.0,78.0,426.0,25730400.0
1304,15791.0,55.0,311.0,12751000.0
1305,15802.0,115.0,266.44,14920640.0
1306,15802.0,96.0,30.0,1950000.0
1307,15802.0,93.0,281.0,15174000.0
1308,15802.0,64.0,152.0,10123200.0
1309,15802.0,74.0,305.36,20153760.0
1310,15802.0,45.9,1570.18,117763500.0
1311,15803.0,150.0,800.0,40000000.0
1312,15803.0,180.0,260.0,12480000.0
1313,15803.0,180.0,80.0,3840000.0
1314,15804.0,208.0,74.0,3404000.0
1315,15804.0,150.0,250.0,13750000.0
1316,15804.0,227.0,130.0,5980000.0
1317,15805.0,208.0,122.5,5880000.0
1318,15805.0,120.0,450.0,22950000.0
1319,15805.0,208.0,122.5,5880000.0
1320,15805.0,170.0,220.0,11000000.0
1321,15809.0,107.0,280.0,14840000.0
1322,15810.0,97.0,400.0,54000.0
