,cycle_id,sampled_at,average_weight,distance_date,average_daily_gain,avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
183,4238.0,2020-06-26,14.58,7,0.43,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
184,4238.0,2020-07-03,18.29,7,0.5299999999999999,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
185,4238.0,2020-07-10,22.4,7,0.5871428571428571,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
186,4238.0,2020-07-17,24.45,7,0.292857142857143,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
187,4238.0,2020-07-24,24.6,7,0.021428571428571734,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
188,4238.0,2020-07-31,28.72,7,0.5885714285714282,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
189,4238.0,2020-08-07,30.68,7,0.28000000000000014,20.46,15.35,120.0,105.0,1520.0,0.0,0.0,1.0,0.0,0.0,17.96090909090909
190,4239.0,2020-05-29,4.6,0,0.0,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
191,4239.0,2020-06-05,6.2,7,0.22857142857142865,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
192,4239.0,2020-06-12,8.57,7,0.3385714285714286,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
193,4239.0,2020-06-19,11.57,7,0.42857142857142855,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
194,4239.0,2020-06-26,12.99,7,0.20285714285714285,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
195,4239.0,2020-07-03,15.09,7,0.29999999999999993,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
196,4239.0,2020-07-10,17.53,7,0.34857142857142875,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
197,4239.0,2020-07-17,19.65,7,0.3028571428571425,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
198,4239.0,2020-07-24,21.62,7,0.28142857142857175,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
199,4239.0,2020-07-31,22.27,7,0.09285714285714265,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
200,4239.0,2020-08-07,24.24,7,0.28142857142857125,20.46,15.35,120.0,105.0,3305.0,0.0,0.0,0.0,0.0,0.0,14.93909090909091
201,4241.0,2020-05-29,4.4,0,0.0,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
202,4241.0,2020-06-05,5.68,7,0.18285714285714277,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
203,4241.0,2020-06-12,8.46,7,0.3971428571428573,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
204,4241.0,2020-06-19,11.07,7,0.3728571428571428,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
205,4241.0,2020-06-26,14.9,7,0.5471428571428572,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
206,4241.0,2020-07-03,16.07,7,0.16714285714285712,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
207,4241.0,2020-07-10,17.97,7,0.27142857142857124,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
208,4241.0,2020-07-17,22.02,7,0.5785714285714286,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
209,4241.0,2020-07-24,22.6,7,0.08285714285714312,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
210,4241.0,2020-07-31,25.76,7,0.45142857142857146,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
211,4241.0,2020-08-07,26.36,7,0.08571428571428541,20.46,15.35,120.0,105.0,2870.0,0.0,0.0,0.0,0.0,0.0,15.935454545454546
212,4253.0,2020-06-02,2.0,0,0.0,36.51,27.39,150.0,31.0,345.0,0.0,0.0,1.0,0.0,0.0,2.0
213,4309.0,2020-06-19,8.6,0,0.0,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
214,4309.0,2020-06-29,12.8,10,0.4200000000000001,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
215,4309.0,2020-07-04,15.6,5,0.5599999999999998,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
216,4309.0,2020-07-14,20.4,10,0.47999999999999987,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
217,4309.0,2020-07-20,23.0,6,0.43333333333333357,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
218,4309.0,2020-07-24,25.0,4,0.5,28.28,21.21,1.7,84.0,3207.3,0.0,0.0,1.0,0.0,0.0,17.566666666666666
219,4442.0,2020-05-27,6.9,0,0.0,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
220,4442.0,2020-06-04,8.8,8,0.23750000000000004,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
221,4442.0,2020-06-10,10.8,6,0.3333333333333333,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
222,4442.0,2020-06-18,13.1,8,0.28749999999999987,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
223,4442.0,2020-06-25,13.91,7,0.11571428571428578,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
224,4442.0,2020-07-02,14.67,7,0.10857142857142854,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
225,4442.0,2020-07-09,15.47,7,0.1142857142857144,50.0,40.0,0.8,99.0,2456.6,0.0,0.0,5.0,0.0,0.0,11.950000000000001
226,4446.0,2020-05-27,5.5,0,0.0,51.64,38.73,0.0,103.0,2236.7,0.0,0.0,5.0,0.0,0.0,8.514
227,4446.0,2020-06-04,6.8,8,0.16249999999999998,51.64,38.73,0.0,103.0,2236.7,0.0,0.0,5.0,0.0,0.0,8.514
228,4446.0,2020-06-10,8.27,6,0.24499999999999997,51.64,38.73,0.0,103.0,2236.7,0.0,0.0,5.0,0.0,0.0,8.514
229,4446.0,2020-06-25,10.0,15,0.11533333333333336,51.64,38.73,0.0,103.0,2236.7,0.0,0.0,5.0,0.0,0.0,8.514
230,4446.0,2020-07-09,12.0,14,0.14285714285714285,51.64,38.73,0.0,103.0,2236.7,0.0,0.0,5.0,0.0,0.0,8.514
231,4491.0,2020-06-24,2.5,0,0.0,25.0,24.0,1.3,35.0,363.4,0.0,0.0,2.0,0.0,0.0,2.5
232,4514.0,2020-07-08,4.5,0,0.0,29.3,21.98,1.5,52.0,467.0,0.0,0.0,1.0,0.0,0.0,5.375
233,4514.0,2020-07-18,6.25,10,0.175,29.3,21.98,1.5,52.0,467.0,0.0,0.0,1.0,0.0,0.0,5.375
234,4515.0,2020-07-09,4.0,0,0.0,49.0,27.0,1.3,50.0,683.9,0.0,0.0,1.0,0.0,0.0,4.5
235,4515.0,2020-07-18,5.0,9,0.1111111111111111,49.0,27.0,1.3,50.0,683.9,0.0,0.0,1.0,0.0,0.0,4.5
236,4551.0,2020-06-28,2.5,0,0.0,39.5,18.4,1.1,44.0,420.0,0.0,0.0,1.0,0.0,0.0,3.5233333333333334
237,4551.0,2020-07-08,3.4,10,0.09,39.5,18.4,1.1,44.0,420.0,0.0,0.0,1.0,0.0,0.0,3.5233333333333334
238,4551.0,2020-07-12,4.67,4,0.3175,39.5,18.4,1.1,44.0,420.0,0.0,0.0,1.0,0.0,0.0,3.5233333333333334
239,4750.0,2020-08-01,5.08,0,0.0,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
240,4750.0,2020-08-07,6.6,6,0.25333333333333324,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
241,4750.0,2020-08-14,9.1,7,0.35714285714285715,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
242,4750.0,2020-08-21,10.6,7,0.21428571428571427,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
243,4750.0,2020-08-28,13.08,7,0.35428571428571437,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
244,4750.0,2020-09-04,13.4,7,0.045714285714285756,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
245,4750.0,2020-09-13,17.6,9,0.4666666666666668,20.0,20.0,120.0,91.0,908.0,0.0,0.0,1.0,0.0,0.0,10.780000000000001
246,4751.0,2020-08-01,4.16,0,0.0,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
247,4751.0,2020-08-07,6.36,6,0.3666666666666667,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
248,4751.0,2020-08-14,9.6,7,0.46285714285714274,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
249,4751.0,2020-08-21,10.5,7,0.12857142857142861,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
250,4751.0,2020-08-28,12.96,7,0.35142857142857153,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
251,4751.0,2020-09-04,13.3,7,0.04857142857142855,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
252,4751.0,2020-09-13,16.7,9,0.3777777777777776,20.0,20.0,120.0,91.0,916.0,0.0,0.0,0.0,0.0,0.0,10.51142857142857
253,4887.0,2020-08-07,3.7,0,0.0,24.0,9.0,1.2,67.0,858.9,0.0,0.0,0.0,0.0,0.0,6.1
254,4887.0,2020-08-24,8.5,17,0.2823529411764706,24.0,9.0,1.2,67.0,858.9,0.0,0.0,0.0,0.0,0.0,6.1
255,4896.0,2020-08-06,4.7,0,0.0,25.0,28.0,1.3,43.0,327.95,0.0,0.0,2.0,0.0,0.0,4.7
256,4938.0,2020-07-30,1.7,0,0.0,22.07,18.3,1.2,54.0,383.32,0.0,0.0,6.0,0.0,0.0,3.66
257,4938.0,2020-08-04,3.0,5,0.26,22.07,18.3,1.2,54.0,383.32,0.0,0.0,6.0,0.0,0.0,3.66
258,4938.0,2020-08-09,4.0,5,0.2,22.07,18.3,1.2,54.0,383.32,0.0,0.0,6.0,0.0,0.0,3.66
259,4938.0,2020-08-16,4.3,7,0.04285714285714283,22.07,18.3,1.2,54.0,383.32,0.0,0.0,6.0,0.0,0.0,3.66
260,4938.0,2020-08-19,5.3,3,0.3333333333333333,22.07,18.3,1.2,54.0,383.32,0.0,0.0,6.0,0.0,0.0,3.66
261,4946.0,2020-08-19,2.87,0,0.0,75.72,56.79,0.0,59.0,1551.8,0.0,0.0,1.0,0.0,0.0,6.994
262,4946.0,2020-08-29,5.7,10,0.28300000000000003,75.72,56.79,0.0,59.0,1551.8,0.0,0.0,1.0,0.0,0.0,6.994
263,4946.0,2020-09-05,7.5,7,0.2571428571428571,75.72,56.79,0.0,59.0,1551.8,0.0,0.0,1.0,0.0,0.0,6.994
264,4946.0,2020-09-08,8.4,3,0.3000000000000001,75.72,56.79,0.0,59.0,1551.8,0.0,0.0,1.0,0.0,0.0,6.994
265,4946.0,2020-09-16,10.5,8,0.26249999999999996,75.72,56.79,0.0,59.0,1551.8,0.0,0.0,1.0,0.0,0.0,6.994
266,5222.0,2020-08-20,1.05,0,0.0,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
267,5222.0,2020-08-24,1.5,4,0.11249999999999999,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
268,5222.0,2020-08-28,2.2,4,0.17500000000000004,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
269,5222.0,2020-08-31,3.1,3,0.3,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
270,5222.0,2020-09-07,5.5,7,0.34285714285714286,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
271,5222.0,2020-09-14,7.8,7,0.32857142857142857,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
272,5222.0,2020-09-18,8.3,4,0.12500000000000022,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
273,5222.0,2020-09-20,8.8,2,0.25,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
274,5222.0,2020-09-28,12.6,8,0.47499999999999987,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
275,5222.0,2020-10-02,14.7,4,0.5249999999999999,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
276,5222.0,2020-10-05,15.0,3,0.10000000000000024,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
277,5222.0,2020-10-09,16.1,4,0.27500000000000036,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
278,5222.0,2020-10-14,16.8,5,0.13999999999999985,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
279,5222.0,2020-10-19,19.4,5,0.5199999999999996,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
280,5222.0,2020-10-23,19.8,4,0.10000000000000053,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
281,5222.0,2020-11-04,22.5,12,0.22499999999999995,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
282,5222.0,2020-11-07,23.0,3,0.16666666666666666,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
283,5222.0,2020-11-11,25.1,4,0.5250000000000004,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
284,5222.0,2020-11-13,24.3,2,-0.40000000000000036,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
285,5222.0,2020-11-16,26.0,3,0.5666666666666664,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
286,5222.0,2020-11-23,30.0,7,0.5714285714285714,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
287,5222.0,2020-11-25,32.0,2,1.0,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
288,5222.0,2020-11-27,30.6,2,-0.6999999999999993,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
289,5222.0,2020-12-09,32.1,12,0.125,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
290,5222.0,2020-12-12,34.0,3,0.6333333333333329,40.0,40.0,1.3,137.0,6578.0,0.0,0.0,1.0,0.0,0.0,17.29
291,5223.0,2020-08-20,0.83,0,0.0,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
292,5223.0,2020-08-24,1.4,4,0.1425,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
293,5223.0,2020-08-28,2.4,4,0.25,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
294,5223.0,2020-08-31,3.0,3,0.20000000000000004,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
295,5223.0,2020-09-07,5.3,7,0.32857142857142857,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
296,5223.0,2020-09-14,7.1,7,0.2571428571428571,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
297,5223.0,2020-09-20,7.9,6,0.13333333333333344,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
298,5223.0,2020-09-28,11.6,8,0.4624999999999999,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
299,5223.0,2020-10-02,13.4,4,0.4500000000000002,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
300,5223.0,2020-10-05,13.0,3,-0.13333333333333344,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
301,5223.0,2020-10-19,16.2,14,0.2285714285714285,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
302,5223.0,2020-10-23,16.5,4,0.07500000000000018,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
303,5223.0,2020-10-26,18.6,3,0.7000000000000005,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
304,5223.0,2020-10-30,17.8,4,-0.20000000000000018,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
305,5223.0,2020-11-02,19.0,3,0.39999999999999974,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
306,5223.0,2020-11-04,21.7,2,1.3499999999999996,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
307,5223.0,2020-11-07,21.2,3,-0.16666666666666666,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
308,5223.0,2020-11-11,22.1,4,0.22500000000000053,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
309,5223.0,2020-11-23,25.0,12,0.24166666666666656,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
310,5223.0,2020-11-25,26.0,2,0.5,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
311,5223.0,2020-11-27,26.6,2,0.3000000000000007,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
312,5223.0,2020-12-09,27.1,12,0.041666666666666664,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
313,5223.0,2020-12-12,28.4,3,0.4333333333333324,60.0,40.0,1.3,140.0,10531.0,0.0,0.0,11.0,0.0,0.0,15.31
314,5253.0,2020-08-25,2.9,0,0.0,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
315,5253.0,2020-09-01,4.0,7,0.15714285714285717,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
316,5253.0,2020-09-04,4.7,3,0.2333333333333334,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
317,5253.0,2020-09-09,6.3,5,0.31999999999999995,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
318,5253.0,2020-09-14,8.3,5,0.4000000000000002,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
319,5253.0,2020-09-18,8.8,4,0.125,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
320,5253.0,2020-10-03,15.15,15,0.4233333333333333,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
321,5253.0,2020-10-07,16.2,4,0.26249999999999973,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
322,5253.0,2020-10-14,20.2,7,0.5714285714285714,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
323,5253.0,2020-10-19,21.5,5,0.2600000000000001,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
324,5253.0,2020-10-19,21.5,0,0.0,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,11.77727272727273
325,5258.0,2020-08-25,2.6,0,0.0,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
326,5258.0,2020-09-01,4.1,7,0.21428571428571422,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
327,5258.0,2020-09-04,4.8,3,0.2333333333333334,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
328,5258.0,2020-09-09,6.5,5,0.34,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
329,5258.0,2020-09-14,8.3,5,0.36000000000000015,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
330,5258.0,2020-09-18,9.1,4,0.19999999999999973,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
331,5258.0,2020-10-03,15.9,15,0.45333333333333337,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
332,5258.0,2020-10-07,17.74,4,0.4599999999999995,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
333,5258.0,2020-10-14,20.4,7,0.38,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
334,5258.0,2020-10-19,22.5,5,0.42000000000000026,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
335,5258.0,2020-10-19,22.5,0,0.0,0.0,0.0,0.0,0.0,1879.89,0.0,0.0,0.0,0.0,0.0,12.22181818181818
336,5435.0,2020-09-15,1.87,0,0.0,42.97,32.23,2.0,57.0,2388.95,0.0,0.0,0.0,0.0,0.0,5.35
337,5435.0,2020-09-22,3.68,7,0.25857142857142856,42.97,32.23,2.0,57.0,2388.95,0.0,0.0,0.0,0.0,0.0,5.35
338,5435.0,2020-09-29,6.38,7,0.3857142857142857,42.97,32.23,2.0,57.0,2388.95,0.0,0.0,0.0,0.0,0.0,5.35
339,5435.0,2020-10-06,9.47,7,0.44142857142857156,42.97,32.23,2.0,57.0,2388.95,0.0,0.0,0.0,0.0,0.0,5.35
340,5437.0,2020-09-15,2.38,0,0.0,50.83,38.12,2.0,55.0,3348.0,0.0,0.0,0.0,0.0,0.0,4.5200000000000005
341,5437.0,2020-09-22,4.28,7,0.27142857142857146,50.83,38.12,2.0,55.0,3348.0,0.0,0.0,0.0,0.0,0.0,4.5200000000000005
342,5437.0,2020-09-29,6.9,7,0.3742857142857143,50.83,38.12,2.0,55.0,3348.0,0.0,0.0,0.0,0.0,0.0,4.5200000000000005
343,5438.0,2020-09-15,1.86,0,0.0,52.85,39.64,2.0,56.0,4212.0,0.0,0.0,0.0,0.0,0.0,5.4775
344,5438.0,2020-09-22,3.46,7,0.22857142857142856,52.85,39.64,2.0,56.0,4212.0,0.0,0.0,0.0,0.0,0.0,5.4775
345,5438.0,2020-09-29,6.9,7,0.4914285714285715,52.85,39.64,2.0,56.0,4212.0,0.0,0.0,0.0,0.0,0.0,5.4775
346,5438.0,2020-10-06,9.69,7,0.39857142857142847,52.85,39.64,2.0,56.0,4212.0,0.0,0.0,0.0,0.0,0.0,5.4775
347,5439.0,2020-09-15,2.39,0,0.0,38.23,28.67,2.0,56.0,2264.0,0.0,0.0,0.0,0.0,0.0,5.865
348,5439.0,2020-09-22,4.04,7,0.2357142857142857,38.23,28.67,2.0,56.0,2264.0,0.0,0.0,0.0,0.0,0.0,5.865
349,5439.0,2020-09-29,6.58,7,0.3628571428571429,38.23,28.67,2.0,56.0,2264.0,0.0,0.0,0.0,0.0,0.0,5.865
350,5439.0,2020-10-06,10.45,7,0.5528571428571427,38.23,28.67,2.0,56.0,2264.0,0.0,0.0,0.0,0.0,0.0,5.865
351,5441.0,2020-09-15,2.38,0,0.0,54.15,40.61,2.0,55.0,3680.0,0.0,0.0,0.0,0.0,0.0,4.363333333333333
352,5441.0,2020-09-22,4.14,7,0.2514285714285714,54.15,40.61,2.0,55.0,3680.0,0.0,0.0,0.0,0.0,0.0,4.363333333333333
353,5441.0,2020-09-29,6.57,7,0.34714285714285725,54.15,40.61,2.0,55.0,3680.0,0.0,0.0,0.0,0.0,0.0,4.363333333333333
354,5442.0,2020-09-15,1.85,0,0.0,51.12,38.34,0.0,56.0,3911.0,0.0,0.0,0.0,0.0,0.0,5.185
355,5442.0,2020-09-22,3.61,7,0.2514285714285714,51.12,38.34,0.0,56.0,3911.0,0.0,0.0,0.0,0.0,0.0,5.185
356,5442.0,2020-09-29,6.09,7,0.35428571428571426,51.12,38.34,0.0,56.0,3911.0,0.0,0.0,0.0,0.0,0.0,5.185
357,5442.0,2020-10-06,9.19,7,0.4428571428571428,51.12,38.34,0.0,56.0,3911.0,0.0,0.0,0.0,0.0,0.0,5.185
358,5487.0,2020-09-04,2.3,0,0.0,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
359,5487.0,2020-09-09,3.5,5,0.24000000000000005,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
360,5487.0,2020-09-14,5.0,5,0.3,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
361,5487.0,2020-09-18,6.0,4,0.25,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
362,5487.0,2020-09-29,9.2,11,0.29090909090909084,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
363,5487.0,2020-10-03,12.1,4,0.7250000000000001,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
364,5487.0,2020-10-07,13.47,4,0.34250000000000025,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
365,5487.0,2020-10-14,17.8,7,0.6185714285714285,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
366,5487.0,2020-10-19,18.9,5,0.21999999999999958,0.0,0.0,0.0,0.0,5949.9,0.0,0.0,0.0,0.0,0.0,9.807777777777778
367,5677.0,2020-10-07,5.5,0,0.0,28.28,21.21,1.7,81.0,2100.0,0.0,0.0,2.0,0.0,0.0,15.868571428571428
